video_id,start,end,motion,audio,cap_overlap,kw_density,score
Tuw8hxrFBH8,1.0010000467300415,6.506499767303467,0.24143582582473755,0.10252726078033447,0.0,0.0,0.41007763147354126
Tuw8hxrFBH8,3.0010000467300415,6.506499767303467,0.21927183866500854,0.07860518991947174,0.0,0.0,0.3421216607093811
Tuw8hxrFBH8,7.006999969482422,10.010000228881836,0.4567127823829651,0.11396289616823196,0.0,0.0,0.6086557507514954
Tuw8hxrFBH8,10.510499954223633,16.016000747680664,0.20429272949695587,0.10845553129911423,0.0,0.0,0.3923206925392151
Tuw8hxrFBH8,12.510499954223633,16.016000747680664,0.14433783292770386,0.0973273441195488,0.0,0.0,0.3204236626625061
Tuw8hxrFBH8,16.016000747680664,22.016000747680664,0.21203374862670898,0.12952320277690887,0.0,0.0,0.44261035323143005
Tuw8hxrFBH8,18.016000747680664,24.016000747680664,0.13237905502319336,0.10967613756656647,0.0,0.0,0.33651480078697205
Tuw8hxrFBH8,20.016000747680664,26.016000747680664,0.11429589986801147,0.10238412022590637,0.0,0.0,0.306608647108078
Tuw8hxrFBH8,22.016000747680664,27.027000427246094,0.22368530929088593,0.0872325748205185,0.0,0.0,0.3637247085571289
Tuw8hxrFBH8,24.016000747680664,27.027000427246094,0.29155468940734863,0.1010393425822258,0.0,0.0,0.4476393461227417
Tuw8hxrFBH8,27.027000427246094,30.030000686645508,0.47925981879234314,0.11020667850971222,0.0,0.0,0.6191056370735168
Tuw8hxrFBH8,30.030000686645508,36.03000068664551,0.15290933847427368,0.10753950476646423,0.0,0.0,0.3487112522125244
Tuw8hxrFBH8,32.03000068664551,37.537498474121094,0.11675751209259033,0.1033402532339096,0.0,0.0,0.31060343980789185
Tuw8hxrFBH8,34.03000068664551,37.537498474121094,0.15480974316596985,0.09711333364248276,0.0,0.0,0.328474223613739
Tuw8hxrFBH8,37.537498474121094,43.537498474121094,0.15538562834262848,0.11955767124891281,0.0,0.0,0.37582528591156006
Tuw8hxrFBH8,39.537498474121094,45.537498474121094,0.09001492708921432,0.1015477403998375,0.0,0.0,0.28515833616256714
Tuw8hxrFBH8,41.537498474121094,47.047000885009766,0.19846101105213165,0.09646915644407272,0.0,0.0,0.3625502288341522
Tuw8hxrFBH8,43.537498474121094,47.047000885009766,0.257122665643692,0.09379665553569794,0.0,0.0,0.40456971526145935
Tuw8hxrFBH8,47.047000885009766,53.047000885009766,0.18630290031433105,0.10589345544576645,0.0,0.0,0.3723706305027008
Tuw8hxrFBH8,49.047000885009766,53.053001403808594,0.3035579323768616,0.1031017154455185,0.0,0.0,0.46168768405914307
Tuw8hxrFBH8,51.047000885009766,53.053001403808594,0.49294376373291016,0.10767919570207596,0.0,0.0,0.6249300241470337
Tuw8hxrFBH8,53.053001403808594,58.05799865722656,0.3585788905620575,0.1171710267663002,0.0,0.0,0.5357246398925781
Tuw8hxrFBH8,55.053001403808594,58.05799865722656,0.2694067060947418,0.11311257630586624,0.0,0.0,0.45488661527633667
Tuw8hxrFBH8,58.05799865722656,64.05799865722656,0.21382386982440948,0.08318027853965759,0.0,0.0,0.34725767374038696
Tuw8hxrFBH8,60.05799865722656,66.05799865722656,0.11706054955720901,0.0837133452296257,0.0,0.0,0.26985087990760803
Tuw8hxrFBH8,62.05799865722656,66.06600189208984,0.22108851373195648,0.0845634937286377,0.0,0.0,0.3560420870780945
Tuw8hxrFBH8,64.05799865722656,66.06600189208984,0.29038602113723755,0.10714409500360489,0.0,0.0,0.4594431519508362
Tuw8hxrFBH8,66.06600189208984,71.07099914550781,0.3849729299545288,0.1190452128648758,0.0,0.0,0.5610575675964355
Tuw8hxrFBH8,68.06600189208984,71.07099914550781,0.34835782647132874,0.11016961187124252,0.0,0.0,0.5128054618835449
Tuw8hxrFBH8,71.07099914550781,77.07099914550781,0.15608693659305573,0.10664915293455124,0.0,0.0,0.3494299054145813
Tuw8hxrFBH8,73.07099914550781,78.0780029296875,0.17382827401161194,0.10963474959135056,0.0,0.0,0.37006300687789917
Tuw8hxrFBH8,75.07099914550781,78.0780029296875,0.2445450872182846,0.08910603076219559,0.0,0.0,0.38456523418426514
Tuw8hxrFBH8,78.0780029296875,84.0780029296875,0.15754425525665283,0.10586865991353989,0.0,0.0,0.3489821255207062
Tuw8hxrFBH8,80.0780029296875,84.08399963378906,0.18983274698257446,0.0902043879032135,0.0,0.0,0.3424622416496277
Tuw8hxrFBH8,82.0780029296875,84.08399963378906,0.2758694589138031,0.08107560873031616,0.0,0.0,0.3932092487812042
Tuw8hxrFBH8,84.08399963378906,88.5885009765625,0.2631290853023529,0.08320510387420654,0.0,0.0,0.3873191475868225
Tuw8hxrFBH8,86.08399963378906,88.5885009765625,0.2107575684785843,0.08498691767454147,0.0,0.0,0.34854334592819214
Tuw8hxrFBH8,89.5895004272461,95.5895004272461,0.07553774118423462,0.12722960114479065,0.0,0.0,0.3270571529865265
Tuw8hxrFBH8,91.5895004272461,97.09700012207031,0.12290418148040771,0.12777061760425568,0.0,0.0,0.3666236102581024
Tuw8hxrFBH8,93.5895004272461,97.09700012207031,0.17096272110939026,0.1179223284125328,0.0,0.0,0.38504958152770996
Tuw8hxrFBH8,97.09700012207031,102.60250091552734,0.4652031362056732,0.12558017671108246,0.0,0.0,0.6398125886917114
Tuw8hxrFBH8,99.09700012207031,102.60250091552734,0.43371808528900146,0.10895880311727524,0.0,0.0,0.5795432925224304
Tuw8hxrFBH8,102.60250091552734,108.60250091552734,0.14868052303791046,0.1187744066119194,0.0,0.0,0.36874815821647644
Tuw8hxrFBH8,104.60250091552734,109.10900115966797,0.1487332433462143,0.12146972119808197,0.0,0.0,0.3744211792945862
Tuw8hxrFBH8,106.60250091552734,109.10900115966797,0.22032888233661652,0.11669328808784485,0.0,0.0,0.4225412905216217
Tuw8hxrFBH8,109.10900115966797,115.10900115966797,0.12321118265390396,0.12629345059394836,0.0,0.0,0.36378711462020874
Tuw8hxrFBH8,111.10900115966797,117.10900115966797,0.047902122139930725,0.11629459261894226,0.0,0.0,0.2817896902561188
Tuw8hxrFBH8,113.10900115966797,117.61750030517578,0.1409352421760559,0.09728164970874786,0.0,0.0,0.3175671100616455
Tuw8hxrFBH8,115.10900115966797,117.61750030517578,0.20575203001499176,0.08030924201011658,0.0,0.0,0.33471035957336426
Tuw8hxrFBH8,117.61750030517578,123.61750030517578,0.12877167761325836,0.10944344848394394,0.0,0.0,0.33310145139694214
Tuw8hxrFBH8,119.61750030517578,125.61750030517578,0.0555860735476017,0.11111333966255188,0.0,0.0,0.27720189094543457
Tuw8hxrFBH8,121.61750030517578,127.61750030517578,0.0576154999434948,0.10881588608026505,0.0,0.0,0.2740495800971985
Tuw8hxrFBH8,123.61750030517578,129.12899780273438,0.1365223377943039,0.10938257724046707,0.0,0.0,0.3392637073993683
Tuw8hxrFBH8,125.61750030517578,129.12899780273438,0.16728611290454865,0.1071365475654602,0.0,0.0,0.359535813331604
Tuw8hxrFBH8,129.12899780273438,134.63450622558594,0.23769110441207886,0.12166707217693329,0.0,0.0,0.4470198452472687
Tuw8hxrFBH8,131.12899780273438,134.63450622558594,0.18129503726959229,0.12576799094676971,0.0,0.0,0.40982264280319214
Tuw8hxrFBH8,134.63450622558594,140.13999938964844,0.372314453125,0.12165176123380661,0.0,0.0,0.5562304258346558
Tuw8hxrFBH8,136.63450622558594,140.13999938964844,0.3562304973602295,0.12176015228033066,0.0,0.0,0.5434051752090454
Tuw8hxrFBH8,140.13999938964844,145.64549255371094,0.2900921404361725,0.1261492520570755,0.0,0.0,0.49890440702438354
Tuw8hxrFBH8,142.13999938964844,145.64549255371094,0.24188080430030823,0.12464313209056854,0.0,0.0,0.45663633942604065
Tuw8hxrFBH8,145.64549255371094,149.64950561523438,0.4597579538822174,0.12266667932271957,0.0,0.0,0.6293080449104309
Tuw8hxrFBH8,147.64549255371094,149.64950561523438,0.4158264994621277,0.11831215023994446,0.0,0.0,0.5845629572868347
Tuw8hxrFBH8,149.64950561523438,154.1540069580078,0.40588122606277466,0.13737042248249054,0.0,0.0,0.6163033246994019
Tuw8hxrFBH8,151.64950561523438,154.1540069580078,0.3517441749572754,0.12897463142871857,0.0,0.0,0.5548349618911743
Tuw8hxrFBH8,154.1540069580078,158.6584930419922,0.4133569300174713,0.10413652658462524,0.0,0.0,0.5529476404190063
Tuw8hxrFBH8,156.1540069580078,158.6584930419922,0.37267613410949707,0.11853629350662231,0.0,0.0,0.5500160455703735
Tuw8hxrFBH8,158.6584930419922,164.6584930419922,0.14942847192287445,0.1284141093492508,0.0,0.0,0.38949140906333923
Tuw8hxrFBH8,160.6584930419922,166.6584930419922,0.06916557252407074,0.11288872361183167,0.0,0.0,0.29192981123924255
Tuw8hxrFBH8,162.6584930419922,168.16799926757812,0.1777903288602829,0.09985276311635971,0.0,0.0,0.35284459590911865
Tuw8hxrFBH8,164.6584930419922,168.16799926757812,0.2316458374261856,0.10569706559181213,0.0,0.0,0.40875473618507385
Tuw8hxrFBH8,168.16799926757812,173.67349243164062,0.27150529623031616,0.11691752821207047,0.0,0.0,0.46453773975372314
Tuw8hxrFBH8,170.16799926757812,173.67349243164062,0.22668984532356262,0.1137240082025528,0.0,0.0,0.4215005040168762
Tuw8hxrFBH8,173.67349243164062,179.67349243164062,0.1241852417588234,0.11387887597084045,0.0,0.0,0.3386448323726654
Tuw8hxrFBH8,175.67349243164062,180.17999267578125,0.15869179368019104,0.11751336604356766,0.0,0.0,0.3742378354072571
Tuw8hxrFBH8,177.67349243164062,180.17999267578125,0.2351570576429367,0.10969280451536179,0.0,0.0,0.4199506342411041
Tuw8hxrFBH8,180.17999267578125,184.6844940185547,0.3979019820690155,0.11441099643707275,0.0,0.0,0.5618687272071838
Tuw8hxrFBH8,182.17999267578125,184.6844940185547,0.33733344078063965,0.1049359142780304,0.0,0.0,0.4929268956184387
Tuw8hxrFBH8,184.6844940185547,187.6875,0.34247347712516785,0.11415734142065048,0.0,0.0,0.5163604021072388
Tuw8hxrFBH8,187.6875,190.6905059814453,0.3356914222240448,0.13005331158638,0.0,0.0,0.5440618991851807
Tuw8hxrFBH8,190.6905059814453,193.69349670410156,0.44754505157470703,0.1349267065525055,0.0,0.0,0.6450074911117554
Tuw8hxrFBH8,193.69349670410156,198.69850158691406,0.2600350081920624,0.09762545675039291,0.0,0.0,0.41493088006973267
Tuw8hxrFBH8,195.69349670410156,198.69850158691406,0.18790598213672638,0.09663888067007065,0.0,0.0,0.35433968901634216
Tuw8hxrFBH8,198.69850158691406,204.69850158691406,0.1828569769859314,0.10608192533254623,0.0,0.0,0.369968056678772
Tuw8hxrFBH8,200.69850158691406,206.69850158691406,0.06425663828849792,0.102093905210495,0.0,0.0,0.26539716124534607
Tuw8hxrFBH8,202.69850158691406,207.20700073242188,0.16775834560394287,0.08864200115203857,0.0,0.0,0.3212859034538269
Tuw8hxrFBH8,204.69850158691406,207.20700073242188,0.235040083527565,0.1018739864230156,0.0,0.0,0.4035230875015259
Tuw8hxrFBH8,207.20700073242188,213.20700073242188,0.2254863828420639,0.11223292350769043,0.0,0.0,0.417409211397171
Tuw8hxrFBH8,209.20700073242188,214.71449279785156,0.26538631319999695,0.12496282905340195,0.0,0.0,0.47637808322906494
Tuw8hxrFBH8,211.20700073242188,214.71449279785156,0.31612372398376465,0.14463260769844055,0.0,0.0,0.5586378574371338
Tuw8hxrFBH8,214.71449279785156,220.71449279785156,0.16042664647102356,0.1125919371843338,0.0,0.0,0.36536526679992676
Tuw8hxrFBH8,216.71449279785156,222.71449279785156,0.042732980102300644,0.1223411113023758,0.0,0.0,0.2902255952358246
Tuw8hxrFBH8,218.71449279785156,224.71449279785156,0.041789695620536804,0.12343565374612808,0.0,0.0,0.2917465567588806
Tuw8hxrFBH8,220.71449279785156,226.2259979248047,0.16416127979755402,0.13410991430282593,0.0,0.0,0.41334453225135803
Tuw8hxrFBH8,222.71449279785156,226.2259979248047,0.21607618033885956,0.13689778745174408,0.0,0.0,0.46129536628723145
Tuw8hxrFBH8,226.2259979248047,232.2259979248047,0.23332037031650543,0.1230916827917099,0.0,0.0,0.44644904136657715
Tuw8hxrFBH8,228.2259979248047,232.23199462890625,0.18503211438655853,0.12358488142490387,0.0,0.0,0.4082948863506317
Tuw8hxrFBH8,230.2259979248047,232.23199462890625,0.25397834181785583,0.12020976841449738,0.0,0.0,0.4571922719478607
Tuw8hxrFBH8,232.23199462890625,238.23199462890625,0.15601091086864471,0.12993264198303223,0.0,0.0,0.3980048894882202
Tuw8hxrFBH8,234.23199462890625,238.23800659179688,0.17812074720859528,0.13072964549064636,0.0,0.0,0.41761115193367004
Tuw8hxrFBH8,236.23199462890625,238.23800659179688,0.23665137588977814,0.09701216965913773,0.0,0.0,0.39467477798461914
Tuw8hxrFBH8,238.23800659179688,242.74249267578125,0.20418135821819305,0.12654273211956024,0.0,0.0,0.4300125241279602
Tuw8hxrFBH8,240.23800659179688,242.74249267578125,0.18805675208568573,0.12657712399959564,0.0,0.0,0.4169997572898865
Tuw8hxrFBH8,242.74249267578125,247.2469940185547,0.3114389181137085,0.11048642545938492,0.0,0.0,0.4835087060928345
Tuw8hxrFBH8,244.74249267578125,247.2469940185547,0.32441285252571106,0.11196213960647583,0.0,0.0,0.4971191883087158
Tuw8hxrFBH8,247.2469940185547,253.2469940185547,0.18045829236507416,0.1230882778763771,0.0,0.0,0.4035460352897644
Tuw8hxrFBH8,249.2469940185547,254.75450134277344,0.20700733363628387,0.10744638741016388,0.0,0.0,0.39241552352905273
Tuw8hxrFBH8,251.2469940185547,254.75450134277344,0.2591927647590637,0.10577107965946198,0.0,0.0,0.4312627613544464
Tuw8hxrFBH8,254.75450134277344,260.75450134277344,0.18825222551822662,0.10469776391983032,0.0,0.0,0.37145477533340454
Tuw8hxrFBH8,256.75450134277344,261.7615051269531,0.20407117903232574,0.10712825506925583,0.0,0.0,0.3893683850765228
Tuw8hxrFBH8,258.75450134277344,261.7615051269531,0.28038543462753296,0.10272350162267685,0.0,0.0,0.4420939087867737
Tuw8hxrFBH8,261.7615051269531,267.7615051269531,0.18940119445323944,0.11632419377565384,0.0,0.0,0.3966734707355499
Tuw8hxrFBH8,263.7615051269531,269.7615051269531,0.06206371262669563,0.10715065151453018,0.0,0.0,0.27418065071105957
Tuw8hxrFBH8,265.7615051269531,271.7615051269531,0.062003329396247864,0.12261752039194107,0.0,0.0,0.3064402639865875
Tuw8hxrFBH8,267.7615051269531,273.7615051269531,0.06733688712120056,0.12053090333938599,0.0,0.0,0.3064095675945282
Tuw8hxrFBH8,269.7615051269531,275.7615051269531,0.06378684192895889,0.12115996330976486,0.0,0.0,0.30484282970428467
Tuw8hxrFBH8,271.7615051269531,276.2760009765625,0.17977067828178406,0.11792506277561188,0.0,0.0,0.3922026455402374
Tuw8hxrFBH8,273.7615051269531,276.2760009765625,0.25233694911003113,0.12462901324033737,0.0,0.0,0.46509167551994324
Tuw8hxrFBH8,276.2760009765625,282.2760009765625,0.2115989327430725,0.09448771178722382,0.0,0.0,0.36907219886779785
Tuw8hxrFBH8,278.2760009765625,284.2760009765625,0.18692529201507568,0.08748070895671844,0.0,0.0,0.33441346883773804
Tuw8hxrFBH8,280.2760009765625,286.2760009765625,0.18178625404834747,0.09089211374521255,0.0,0.0,0.3373693525791168
Tuw8hxrFBH8,282.2760009765625,288.2760009765625,0.15752920508384705,0.0885646715760231,0.0,0.0,0.3128237724304199
Tuw8hxrFBH8,284.2760009765625,289.28900146484375,0.17168697714805603,0.0767405554652214,0.0,0.0,0.2996130883693695
