video_id,start,end,motion,audio,cap_overlap,kw_density,score
0jHtyF_rCqU,0.5,6.5,0.14604462683200836,0.07451517879962921,0.0,0.0,0.37628012895584106
0jHtyF_rCqU,2.5,7.5,0.2177482545375824,0.0730498731136322,0.0,0.0,0.410806268453598
0jHtyF_rCqU,4.5,7.5,0.303262323141098,0.06957675516605377,0.0,0.0,0.44150543212890625
0jHtyF_rCqU,9.5,15.0,0.3495929539203644,0.08173782378435135,0.0,0.0,0.5433982610702515
0jHtyF_rCqU,11.5,15.0,0.3598942458629608,0.0846744105219841,0.0,0.0,0.5674660205841064
0jHtyF_rCqU,15.0,18.0,0.5404701232910156,0.07394927740097046,0.0,0.0,0.6117027997970581
0jHtyF_rCqU,18.0,23.5,0.38551846146583557,0.08904601633548737,0.0,0.0,0.6095257997512817
0jHtyF_rCqU,20.0,23.5,0.33015936613082886,0.08578938990831375,0.0,0.0,0.5562285780906677
0jHtyF_rCqU,26.5,32.5,0.2585207223892212,0.07760255038738251,0.0,0.0,0.46313896775245667
0jHtyF_rCqU,28.5,34.0,0.24067139625549316,0.07417481392621994,0.0,0.0,0.4315182566642761
0jHtyF_rCqU,30.5,34.0,0.26615434885025024,0.07244362682104111,0.0,0.0,0.43643951416015625
0jHtyF_rCqU,34.0,36.0,0.4051508903503418,0.07738929241895676,0.0,0.0,0.5506414175033569
0jHtyF_rCqU,38.5,41.5,0.497134268283844,0.07743772864341736,0.0,0.0,0.6066392660140991
0jHtyF_rCqU,41.5,44.0,0.47042277455329895,0.06677965819835663,0.0,0.0,0.5257529616355896
0jHtyF_rCqU,44.0,50.0,0.1789853721857071,0.07926143705844879,0.0,0.0,0.4250454008579254
0jHtyF_rCqU,46.0,51.0,0.18543967604637146,0.07684751600027084,0.0,0.0,0.4142979383468628
0jHtyF_rCqU,48.0,51.0,0.23393838107585907,0.08064460754394531,0.0,0.0,0.4667220413684845
0jHtyF_rCqU,51.0,56.5,0.4319373667240143,0.06999482959508896,0.0,0.0,0.5219675302505493
0jHtyF_rCqU,53.0,56.5,0.3447931110858917,0.07116274535655975,0.0,0.0,0.4762851893901825
0jHtyF_rCqU,56.5,62.5,0.2601659595966339,0.06705060601234436,0.0,0.0,0.4000694155693054
0jHtyF_rCqU,58.5,64.5,0.16844980418682098,0.06645214557647705,0.0,0.0,0.34089386463165283
0jHtyF_rCqU,60.5,65.5,0.2035306841135025,0.06963925808668137,0.0,0.0,0.3814888596534729
0jHtyF_rCqU,62.5,65.5,0.217253640294075,0.0635717585682869,0.0,0.0,0.35296058654785156
0jHtyF_rCqU,65.5,71.5,0.2568598687648773,0.062310222536325455,0.0,0.0,0.36928611993789673
0jHtyF_rCqU,67.5,73.5,0.16883930563926697,0.05656910315155983,0.0,0.0,0.281125009059906
0jHtyF_rCqU,69.5,75.5,0.15820959210395813,0.047898050397634506,0.0,0.0,0.22204169631004333
0jHtyF_rCqU,71.5,77.5,0.12537908554077148,0.03792686015367508,0.0,0.0,0.14162014424800873
0jHtyF_rCqU,73.5,79.5,0.15269172191619873,0.023164214566349983,0.0,0.0,0.06852918863296509
0jHtyF_rCqU,75.5,81.5,0.16549189388751984,0.037850912660360336,0.0,0.0,0.165450781583786
0jHtyF_rCqU,77.5,83.5,0.17993657290935516,0.04785197600722313,0.0,0.0,0.23491953313350677
0jHtyF_rCqU,79.5,84.5,0.29305019974708557,0.053834572434425354,0.0,0.0,0.3397427499294281
