video_id,start,end,motion,audio,cap_overlap,kw_density,score
AJ1-WE1B2Ss,1.0010000467300415,4.504499912261963,0.19818753004074097,0.08343235403299332,0.0,0.0,0.22691303491592407
AJ1-WE1B2Ss,4.504499912261963,10.504499912261963,0.14371563494205475,0.13582858443260193,0.0,0.0,0.25792232155799866
AJ1-WE1B2Ss,6.504499912261963,12.01200008392334,0.15413373708724976,0.17019930481910706,0.0,0.0,0.30787718296051025
AJ1-WE1B2Ss,8.504499912261963,12.01200008392334,0.16626542806625366,0.18450197577476501,0.0,0.0,0.3336676061153412
AJ1-WE1B2Ss,12.01200008392334,15.51550006866455,0.24684585630893707,0.19360576570034027,0.0,0.0,0.3968347907066345
AJ1-WE1B2Ss,15.51550006866455,18.51849937438965,0.33149465918540955,0.1796724945306778,0.0,0.0,0.43361079692840576
AJ1-WE1B2Ss,18.51849937438965,24.51849937438965,0.1927889734506607,0.1509915143251419,0.0,0.0,0.308500200510025
AJ1-WE1B2Ss,20.51849937438965,25.024999618530273,0.14431485533714294,0.15650498867034912,0.0,0.0,0.2843366861343384
AJ1-WE1B2Ss,22.51849937438965,25.024999618530273,0.19286811351776123,0.18314024806022644,0.0,0.0,0.3490235209465027
AJ1-WE1B2Ss,26.025999069213867,29.529499053955078,0.2853957712650299,0.17107051610946655,0.0,0.0,0.39320123195648193
AJ1-WE1B2Ss,29.529499053955078,35.03499984741211,0.1580926924943924,0.17334453761577606,0.0,0.0,0.3143771290779114
AJ1-WE1B2Ss,31.529499053955078,35.03499984741211,0.12633997201919556,0.18433214724063873,0.0,0.0,0.3078347146511078
AJ1-WE1B2Ss,35.03499984741211,41.03499984741211,0.1293196827173233,0.1452501118183136,0.0,0.0,0.2605457305908203
AJ1-WE1B2Ss,37.03499984741211,43.03499984741211,0.11782407760620117,0.16440092027187347,0.0,0.0,0.2772785723209381
AJ1-WE1B2Ss,39.03499984741211,43.042999267578125,0.178325816988945,0.1631537824869156,0.0,0.0,0.3145308494567871
AJ1-WE1B2Ss,41.03499984741211,43.042999267578125,0.26658907532691956,0.18420469760894775,0.0,0.0,0.3976683020591736
AJ1-WE1B2Ss,43.042999267578125,48.04800033569336,0.16013608872890472,0.15198063850402832,0.0,0.0,0.2887929379940033
AJ1-WE1B2Ss,45.042999267578125,48.04800033569336,0.13313165307044983,0.13846537470817566,0.0,0.0,0.25445038080215454
AJ1-WE1B2Ss,49.04899978637695,55.04899978637695,0.22988152503967285,0.1470884084701538,0.0,0.0,0.32738780975341797
AJ1-WE1B2Ss,51.04899978637695,57.04899978637695,0.11809071153402328,0.15022476017475128,0.0,0.0,0.2596030831336975
AJ1-WE1B2Ss,53.04899978637695,58.05799865722656,0.21398557722568512,0.15252333879470825,0.0,0.0,0.32402992248535156
AJ1-WE1B2Ss,55.04899978637695,58.05799865722656,0.24135670065879822,0.1338115632534027,0.0,0.0,0.31803667545318604
AJ1-WE1B2Ss,58.05799865722656,60.56050109863281,0.35995757579803467,0.1447128802537918,0.0,0.0,0.40786346793174744
