video_id,start,end,motion,audio,cap_overlap,kw_density,score
43gpODUhTCQ,0.0,2.0,0.37491896748542786,0.16383281350135803,0.0,0.0,0.3419063687324524
43gpODUhTCQ,2.5,7.5,0.3399316072463989,0.12138715386390686,0.0,0.0,0.19715508818626404
43gpODUhTCQ,4.5,7.5,0.28724679350852966,0.12168464809656143,0.0,0.0,0.13544109463691711
43gpODUhTCQ,8.0,14.0,0.3069867491722107,0.12608222663402557,0.0,0.0,0.16953638195991516
43gpODUhTCQ,10.0,14.5,0.25992846488952637,0.11138622462749481,0.0,0.0,0.07800544053316116
43gpODUhTCQ,12.0,14.5,0.31321343779563904,0.12750890851020813,0.0,0.0,0.1803874522447586
43gpODUhTCQ,15.0,17.5,0.3388904631137848,0.13215480744838715,0.0,0.0,0.2221231460571289
43gpODUhTCQ,18.0,20.0,0.5501264333724976,0.14737087488174438,0.0,0.0,0.5094901323318481
43gpODUhTCQ,20.0,26.0,0.2599371373653412,0.12015344202518463,0.0,0.0,0.09934981167316437
43gpODUhTCQ,22.0,26.0,0.21260830760002136,0.11603343486785889,0.0,0.0,0.03323379158973694
43gpODUhTCQ,24.0,26.0,0.26694828271865845,0.1023760512471199,0.0,0.0,0.06439947336912155
43gpODUhTCQ,26.5,29.0,0.3774681091308594,0.20844680070877075,0.0,0.0,0.45349082350730896
43gpODUhTCQ,30.5,32.5,0.4151149392127991,0.1625794768333435,0.0,0.0,0.38649362325668335
43gpODUhTCQ,32.5,34.5,0.48590660095214844,0.21798983216285706,0.0,0.0,0.6052255630493164
43gpODUhTCQ,34.5,37.0,0.39334025979042053,0.1634138524532318,0.0,0.0,0.3627183437347412
43gpODUhTCQ,37.5,40.0,0.43545666337013245,0.2101769745349884,0.0,0.0,0.5264245271682739
43gpODUhTCQ,40.0,43.5,0.528505802154541,0.26675552129745483,0.0,0.0,0.7743769288063049
43gpODUhTCQ,43.5,49.0,0.3929477632045746,0.18769752979278564,0.0,0.0,0.42134493589401245
43gpODUhTCQ,45.5,49.0,0.4101511240005493,0.16466110944747925,0.0,0.0,0.3856763243675232
43gpODUhTCQ,54.5,58.0,0.36142420768737793,0.26006418466567993,0.0,0.0,0.5600823163986206
