video_id,start,end,motion,audio,cap_overlap,kw_density,score
T_3O1FCxS5Q,1.0,3.5,0.3930823802947998,0.12642109394073486,0.0,0.0,0.5310297608375549
T_3O1FCxS5Q,6.5,12.5,0.22200514376163483,0.12752403318881989,0.0,0.0,0.4269350469112396
T_3O1FCxS5Q,8.5,14.5,0.10770252346992493,0.12160737067461014,0.0,0.0,0.3365713059902191
T_3O1FCxS5Q,10.5,15.0,0.1959177851676941,0.11167165637016296,0.0,0.0,0.36094439029693604
T_3O1FCxS5Q,12.5,15.0,0.22489528357982635,0.10825622826814651,0.0,0.0,0.36847609281539917
T_3O1FCxS5Q,17.5,23.5,0.2654838562011719,0.11164169013500214,0.0,0.0,0.40458232164382935
T_3O1FCxS5Q,19.5,25.5,0.17092689871788025,0.09919561445713043,0.0,0.0,0.30620527267456055
T_3O1FCxS5Q,21.5,27.5,0.18473584949970245,0.09904692322015762,0.0,0.0,0.3144209086894989
T_3O1FCxS5Q,23.5,29.5,0.1815478801727295,0.0898955687880516,0.0,0.0,0.2837885320186615
T_3O1FCxS5Q,25.5,30.0,0.29026612639427185,0.0931709036231041,0.0,0.0,0.3623788356781006
T_3O1FCxS5Q,27.5,30.0,0.34199798107147217,0.07385030388832092,0.0,0.0,0.3344583213329315
T_3O1FCxS5Q,30.5,35.0,0.4056573510169983,0.1262977570295334,0.0,0.0,0.53854900598526
T_3O1FCxS5Q,32.5,35.0,0.3795901834964752,0.12225405126810074,0.0,0.0,0.5095123052597046
T_3O1FCxS5Q,35.0,41.0,0.1507216989994049,0.10760657489299774,0.0,0.0,0.3198157548904419
T_3O1FCxS5Q,37.0,42.0,0.18314962089061737,0.10358154028654099,0.0,0.0,0.32760947942733765
T_3O1FCxS5Q,39.0,42.0,0.23522107303142548,0.09716582298278809,0.0,0.0,0.3402729630470276
T_3O1FCxS5Q,42.0,46.0,0.40021270513534546,0.10701543092727661,0.0,0.0,0.4748051166534424
T_3O1FCxS5Q,44.0,46.0,0.3399145007133484,0.11084368824958801,0.0,0.0,0.4488756060600281
T_3O1FCxS5Q,46.0,51.5,0.288786917924881,0.141536146402359,0.0,0.0,0.5127507448196411
T_3O1FCxS5Q,48.0,51.5,0.24524903297424316,0.14396122097969055,0.0,0.0,0.4929676949977875
T_3O1FCxS5Q,51.5,57.5,0.16184869408607483,0.12364447116851807,0.0,0.0,0.3769821524620056
T_3O1FCxS5Q,53.5,59.5,0.06940212845802307,0.11692997068166733,0.0,0.0,0.2978619635105133
T_3O1FCxS5Q,55.5,60.0,0.1459195613861084,0.10829578340053558,0.0,0.0,0.3189530074596405
T_3O1FCxS5Q,57.5,60.0,0.20063795149326324,0.09753737598657608,0.0,0.0,0.3196951448917389
T_3O1FCxS5Q,60.0,62.0,0.5137345790863037,0.0890171006321907,0.0,0.0,0.48986440896987915
T_3O1FCxS5Q,62.0,68.0,0.21724244952201843,0.11648692935705185,0.0,0.0,0.3894135355949402
T_3O1FCxS5Q,64.0,69.5,0.2460111826658249,0.1092391088604927,0.0,0.0,0.38482505083084106
T_3O1FCxS5Q,66.0,69.5,0.2831581234931946,0.1071835458278656,0.0,0.0,0.4017465114593506
T_3O1FCxS5Q,69.5,71.5,0.5681834816932678,0.09207963198423386,0.0,0.0,0.5336734056472778
T_3O1FCxS5Q,73.0,76.5,0.297978937625885,0.0904841274023056,0.0,0.0,0.3588222861289978
T_3O1FCxS5Q,76.5,82.0,0.24260275065898895,0.12331514060497284,0.0,0.0,0.4267166554927826
T_3O1FCxS5Q,78.5,82.0,0.23944209516048431,0.12143991887569427,0.0,0.0,0.4188635051250458
T_3O1FCxS5Q,82.0,84.0,0.5277571678161621,0.12057571113109589,0.0,0.0,0.5974048376083374
T_3O1FCxS5Q,84.0,89.5,0.31810319423675537,0.12386462092399597,0.0,0.0,0.47589781880378723
T_3O1FCxS5Q,86.0,89.5,0.2880670428276062,0.13133756816387177,0.0,0.0,0.48039382696151733
T_3O1FCxS5Q,89.5,93.0,0.35120508074760437,0.10906462371349335,0.0,0.0,0.4504077434539795
T_3O1FCxS5Q,93.0,97.5,0.3404284119606018,0.09004344046115875,0.0,0.0,0.3841288685798645
T_3O1FCxS5Q,95.0,97.5,0.32087305188179016,0.08297669142484665,0.0,0.0,0.34972870349884033
T_3O1FCxS5Q,99.0,103.5,0.4466840326786041,0.0835227519273758,0.0,0.0,0.43052607774734497
T_3O1FCxS5Q,101.0,103.5,0.4106496274471283,0.08835235983133316,0.0,0.0,0.4229821562767029
T_3O1FCxS5Q,103.5,108.0,0.2983042299747467,0.10885893553495407,0.0,0.0,0.4165089726448059
T_3O1FCxS5Q,105.5,108.0,0.1905612200498581,0.09301607310771942,0.0,0.0,0.29921650886535645
T_3O1FCxS5Q,108.0,114.0,0.16406702995300293,0.11632756143808365,0.0,0.0,0.35548707842826843
T_3O1FCxS5Q,110.0,116.0,0.14946749806404114,0.10879187285900116,0.0,0.0,0.3227352797985077
T_3O1FCxS5Q,112.0,118.0,0.13276270031929016,0.0985102578997612,0.0,0.0,0.28006991744041443
T_3O1FCxS5Q,114.0,120.0,0.12145837396383286,0.09310264140367508,0.0,0.0,0.25604692101478577
T_3O1FCxS5Q,116.0,121.0,0.1332097053527832,0.09726357460021973,0.0,0.0,0.2764509320259094
T_3O1FCxS5Q,118.0,121.0,0.1568060666322708,0.09780198335647583,0.0,0.0,0.2929687201976776
T_3O1FCxS5Q,121.0,127.0,0.1232367679476738,0.12565170228481293,0.0,0.0,0.35898861289024353
T_3O1FCxS5Q,123.0,129.0,0.0806945189833641,0.1164889708161354,0.0,0.0,0.3035811483860016
T_3O1FCxS5Q,125.0,130.0,0.15912136435508728,0.12239015102386475,0.0,0.0,0.3713437616825104
T_3O1FCxS5Q,127.0,130.0,0.20698009431362152,0.12214994430541992,0.0,0.0,0.40067794919013977
T_3O1FCxS5Q,131.0,136.0,0.38916170597076416,0.10778147727251053,0.0,0.0,0.470254510641098
T_3O1FCxS5Q,133.0,136.0,0.3313615322113037,0.10625939071178436,0.0,0.0,0.42915773391723633
T_3O1FCxS5Q,136.0,139.5,0.3197406530380249,0.12265835702419281,0.0,0.0,0.47315359115600586
T_3O1FCxS5Q,140.0,143.5,0.35455259680747986,0.10369078069925308,0.0,0.0,0.43570101261138916
T_3O1FCxS5Q,143.5,148.0,0.3729342520236969,0.08510885387659073,0.0,0.0,0.3891262412071228
T_3O1FCxS5Q,145.5,148.0,0.40438297390937805,0.059837739914655685,0.0,0.0,0.32983994483947754
T_3O1FCxS5Q,148.5,150.5,0.6897853016853333,0.1270558089017868,0.0,0.0,0.7195330858230591
T_3O1FCxS5Q,150.5,154.5,0.2868829369544983,0.11566188931465149,0.0,0.0,0.4306109547615051
T_3O1FCxS5Q,152.5,154.5,0.23767969012260437,0.10648255795240402,0.0,0.0,0.3709642291069031
T_3O1FCxS5Q,154.5,158.5,0.24911676347255707,0.11636776477098465,0.0,0.0,0.40907806158065796
T_3O1FCxS5Q,156.5,158.5,0.22045472264289856,0.12195979058742523,0.0,0.0,0.40855371952056885
T_3O1FCxS5Q,158.5,164.5,0.14124535024166107,0.11619361490011215,0.0,0.0,0.3407215476036072
T_3O1FCxS5Q,160.5,166.0,0.16435666382312775,0.12430806457996368,0.0,0.0,0.38063469529151917
T_3O1FCxS5Q,162.5,166.0,0.21136373281478882,0.13320109248161316,0.0,0.0,0.43800514936447144
T_3O1FCxS5Q,166.0,169.5,0.27501004934310913,0.12004583328962326,0.0,0.0,0.4368616044521332
T_3O1FCxS5Q,169.5,171.5,0.3969535529613495,0.11274266988039017,0.0,0.0,0.49067288637161255
T_3O1FCxS5Q,171.5,174.0,0.45725908875465393,0.12456564605236053,0.0,0.0,0.5655690431594849
T_3O1FCxS5Q,174.0,179.0,0.35574468970298767,0.10380889475345612,0.0,0.0,0.4368199110031128
T_3O1FCxS5Q,176.0,179.0,0.36048391461372375,0.10083316266536713,0.0,0.0,0.4304901361465454
T_3O1FCxS5Q,179.5,185.5,0.21364201605319977,0.1093822717666626,0.0,0.0,0.3649245500564575
T_3O1FCxS5Q,181.5,187.5,0.11617924273014069,0.10769017785787582,0.0,0.0,0.298362672328949
T_3O1FCxS5Q,183.5,189.5,0.10514005273580551,0.09929493069648743,0.0,0.0,0.26516008377075195
T_3O1FCxS5Q,185.5,191.5,0.10208956897258759,0.10863301903009415,0.0,0.0,0.29245492815971375
T_3O1FCxS5Q,187.5,193.5,0.11138059198856354,0.09052149951457977,0.0,0.0,0.24163705110549927
T_3O1FCxS5Q,189.5,195.5,0.22117258608341217,0.06937668472528458,0.0,0.0,0.24450841546058655
T_3O1FCxS5Q,191.5,195.5,0.2765251398086548,0.035597894340753555,0.0,0.0,0.17363421618938446
T_3O1FCxS5Q,193.5,195.5,0.39862534403800964,0.03944247215986252,0.0,0.0,0.26241767406463623
T_3O1FCxS5Q,195.5,201.5,0.34851014614105225,0.08235037326812744,0.0,0.0,0.3651430010795593
T_3O1FCxS5Q,197.5,201.5,0.27758586406707764,0.06204292178153992,0.0,0.0,0.2570294439792633
T_3O1FCxS5Q,199.5,201.5,0.42949286103248596,0.06611664593219757,0.0,0.0,0.365267276763916
T_3O1FCxS5Q,203.5,207.5,0.3664490282535553,0.10813356935977936,0.0,0.0,0.4570779800415039
T_3O1FCxS5Q,205.5,207.5,0.4163437783718109,0.11984293907880783,0.0,0.0,0.5250741243362427
T_3O1FCxS5Q,208.0,213.0,0.28527867794036865,0.11730816215276718,0.0,0.0,0.43475252389907837
T_3O1FCxS5Q,210.0,213.0,0.24013474583625793,0.11233342438936234,0.0,0.0,0.3908109664916992
T_3O1FCxS5Q,213.0,216.0,0.36344820261001587,0.10076650232076645,0.0,0.0,0.43214505910873413
T_3O1FCxS5Q,216.5,219.0,0.42548540234565735,0.12498430162668228,0.0,0.0,0.5469046831130981
T_3O1FCxS5Q,219.5,224.5,0.23271244764328003,0.10417506843805313,0.0,0.0,0.3606231212615967
T_3O1FCxS5Q,221.5,224.5,0.19788287580013275,0.0984891876578331,0.0,0.0,0.3209408223628998
T_3O1FCxS5Q,225.0,230.5,0.3273164927959442,0.12618906795978546,0.0,0.0,0.48896121978759766
T_3O1FCxS5Q,227.0,230.5,0.26752763986587524,0.11412696540355682,0.0,0.0,0.4136418104171753
T_3O1FCxS5Q,230.5,236.0,0.3654037415981293,0.12731418013572693,0.0,0.0,0.5164238810539246
T_3O1FCxS5Q,232.5,236.0,0.34167736768722534,0.12427057325839996,0.0,0.0,0.49198728799819946
T_3O1FCxS5Q,236.5,238.5,0.33184272050857544,0.10036808252334595,0.0,0.0,0.4110303521156311
T_3O1FCxS5Q,238.5,244.5,0.24136187136173248,0.10158775746822357,0.0,0.0,0.35796648263931274
T_3O1FCxS5Q,240.5,244.5,0.2522016763687134,0.09342315793037415,0.0,0.0,0.33923932909965515
T_3O1FCxS5Q,242.5,244.5,0.3132160007953644,0.09005097299814224,0.0,0.0,0.3670457601547241
T_3O1FCxS5Q,248.0,254.0,0.23076404631137848,0.10956587642431259,0.0,0.0,0.3762624263763428
T_3O1FCxS5Q,250.0,254.5,0.21900515258312225,0.10260646790266037,0.0,0.0,0.3470991253852844
T_3O1FCxS5Q,252.0,254.5,0.27637234330177307,0.10482186079025269,0.0,0.0,0.3900925815105438
T_3O1FCxS5Q,254.5,257.5,0.33176201581954956,0.13627617061138153,0.0,0.0,0.5233114957809448
T_3O1FCxS5Q,257.5,260.0,0.46873044967651367,0.12141039967536926,0.0,0.0,0.562909722328186
T_3O1FCxS5Q,260.5,264.5,0.3815879821777344,0.11632105708122253,0.0,0.0,0.4922078847885132
T_3O1FCxS5Q,262.5,264.5,0.3178199827671051,0.11289195716381073,0.0,0.0,0.44139382243156433
T_3O1FCxS5Q,264.5,270.5,0.1680993139743805,0.12127091735601425,0.0,0.0,0.3734862804412842
T_3O1FCxS5Q,266.5,271.0,0.16952243447303772,0.11628168076276779,0.0,0.0,0.35877302289009094
T_3O1FCxS5Q,268.5,271.0,0.24186301231384277,0.12224704772233963,0.0,0.0,0.42291033267974854
T_3O1FCxS5Q,271.0,274.0,0.37208032608032227,0.11778554320335388,0.0,0.0,0.49081242084503174
T_3O1FCxS5Q,274.0,278.0,0.3313939571380615,0.12268587946891785,0.0,0.0,0.4805653691291809
T_3O1FCxS5Q,276.0,278.0,0.31030794978141785,0.1128852367401123,0.0,0.0,0.43665051460266113
T_3O1FCxS5Q,278.5,284.5,0.24228543043136597,0.1236061304807663,0.0,0.0,0.4274275302886963
T_3O1FCxS5Q,280.5,285.0,0.23475590348243713,0.1163768470287323,0.0,0.0,0.4000787138938904
T_3O1FCxS5Q,282.5,285.0,0.2510501444339752,0.11397169530391693,0.0,0.0,0.40279775857925415
T_3O1FCxS5Q,285.0,291.0,0.22923335433006287,0.12522925436496735,0.0,0.0,0.4243001937866211
T_3O1FCxS5Q,287.0,291.0,0.20889410376548767,0.12598976492881775,0.0,0.0,0.41389334201812744
T_3O1FCxS5Q,289.0,291.0,0.30716773867607117,0.12413229048252106,0.0,0.0,0.4698607921600342
T_3O1FCxS5Q,291.0,296.0,0.3191653788089752,0.11687108129262924,0.0,0.0,0.45468753576278687
T_3O1FCxS5Q,293.0,296.0,0.257811039686203,0.11702792346477509,0.0,0.0,0.4166087508201599
T_3O1FCxS5Q,296.0,300.5,0.33589112758636475,0.12366332113742828,0.0,0.0,0.4864501953125
T_3O1FCxS5Q,298.0,300.5,0.28704753518104553,0.11965011060237885,0.0,0.0,0.44319087266921997
T_3O1FCxS5Q,300.5,306.5,0.18561378121376038,0.11271491646766663,0.0,0.0,0.35773059725761414
T_3O1FCxS5Q,302.5,308.5,0.11235277354717255,0.09806343913078308,0.0,0.0,0.2658417522907257
