video_id,start,end,motion,audio,cap_overlap,kw_density,score
b00kTb4hvvc,0.0,6.0,0.141357421875,0.2597297728061676,0.0,0.0,0.4829389750957489
b00kTb4hvvc,2.0,6.506499767303467,0.24645240604877472,0.25075212121009827,0.0,0.0,0.5647496581077576
b00kTb4hvvc,4.0,6.506499767303467,0.27873051166534424,0.2608864903450012,0.0,0.0,0.608633279800415
b00kTb4hvvc,6.506499767303467,12.01200008392334,0.3720844089984894,0.27931931614875793,0.0,0.0,0.7197260856628418
b00kTb4hvvc,8.506499767303467,12.01200008392334,0.43981772661209106,0.27126166224479675,0.0,0.0,0.7691476345062256
b00kTb4hvvc,12.512499809265137,17.417400360107422,0.3476226329803467,0.2428196519613266,0.0,0.0,0.6445379853248596
b00kTb4hvvc,14.512499809265137,17.417400360107422,0.23795489966869354,0.22080306708812714,0.0,0.0,0.513503909111023
b00kTb4hvvc,18.51849937438965,24.02400016784668,0.27199822664260864,0.22117497026920319,0.0,0.0,0.5447770953178406
b00kTb4hvvc,20.51849937438965,24.02400016784668,0.25677433609962463,0.22613805532455444,0.0,0.0,0.5382550954818726
b00kTb4hvvc,24.02400016784668,28.528499603271484,0.28108036518096924,0.22873005270957947,0.0,0.0,0.5639681816101074
b00kTb4hvvc,26.02400016784668,28.528499603271484,0.1376463919878006,0.22662386298179626,0.0,0.0,0.43142107129096985
b00kTb4hvvc,29.02899932861328,35.02899932861328,0.25485703349113464,0.05104149878025055,0.0,0.0,0.2817653715610504
b00kTb4hvvc,31.02899932861328,37.02899932861328,0.12390068173408508,0.04781276360154152,0.0,0.0,0.15884897112846375
b00kTb4hvvc,33.02899932861328,39.02899932861328,0.12392574548721313,0.05573127791285515,0.0,0.0,0.1703927218914032
b00kTb4hvvc,35.02899932861328,41.02899932861328,0.11171025037765503,0.06210914999246597,0.0,0.0,0.1686449497938156
b00kTb4hvvc,37.02899932861328,43.02899932861328,0.11462665349245071,0.06124049052596092,0.0,0.0,0.17001381516456604
b00kTb4hvvc,39.02899932861328,45.02899932861328,0.12028288841247559,0.059789273887872696,0.0,0.0,0.17300842702388763
b00kTb4hvvc,41.02899932861328,46.04600143432617,0.189687117934227,0.0760730728507042,0.0,0.0,0.25935429334640503
b00kTb4hvvc,43.02899932861328,46.04600143432617,0.23939408361911774,0.08659926056861877,0.0,0.0,0.3195416331291199
b00kTb4hvvc,47.54750061035156,53.54750061035156,0.3191697299480438,0.2462446242570877,0.0,0.0,0.6238358020782471
b00kTb4hvvc,49.54750061035156,54.554500579833984,0.34133437275886536,0.2440623641014099,0.0,0.0,0.6406694650650024
b00kTb4hvvc,51.54750061035156,54.554500579833984,0.3506498634815216,0.24705219268798828,0.0,0.0,0.6534289717674255
b00kTb4hvvc,54.554500579833984,60.554500579833984,0.1559884399175644,0.22513441741466522,0.0,0.0,0.4458119571208954
b00kTb4hvvc,56.554500579833984,62.554500579833984,0.04758390784263611,0.221202090382576,0.0,0.0,0.3422301411628723
b00kTb4hvvc,58.554500579833984,62.5625,0.13062292337417603,0.22069434821605682,0.0,0.0,0.4164535403251648
b00kTb4hvvc,60.554500579833984,62.5625,0.18015193939208984,0.21831747889518738,0.0,0.0,0.4577068090438843
b00kTb4hvvc,63.0629997253418,67.06700134277344,0.4551078975200653,0.23065219819545746,0.0,0.0,0.7238653898239136
b00kTb4hvvc,65.0629997253418,67.06700134277344,0.41336292028427124,0.22412686049938202,0.0,0.0,0.676686704158783
b00kTb4hvvc,68.56849670410156,73.072998046875,0.3139742910861969,0.25983142852783203,0.0,0.0,0.6389139890670776
b00kTb4hvvc,70.56849670410156,73.072998046875,0.2979944050312042,0.26175808906555176,0.0,0.0,0.6272916197776794
b00kTb4hvvc,73.57350158691406,79.57350158691406,0.22720454633235931,0.2046440839767456,0.0,0.0,0.4802885055541992
b00kTb4hvvc,75.57350158691406,80.08000183105469,0.23624639213085175,0.1939578652381897,0.0,0.0,0.4729028344154358
b00kTb4hvvc,77.57350158691406,80.08000183105469,0.27009227871894836,0.17180834710597992,0.0,0.0,0.4712299406528473
b00kTb4hvvc,80.58049774169922,86.58049774169922,0.25905904173851013,0.22728753089904785,0.0,0.0,0.5419899821281433
b00kTb4hvvc,82.58049774169922,88.08799743652344,0.25665560364723206,0.20814433693885803,0.0,0.0,0.5119677186012268
b00kTb4hvvc,84.58049774169922,88.08799743652344,0.3335508108139038,0.1986326277256012,0.0,0.0,0.5675444602966309
b00kTb4hvvc,88.5885009765625,94.5885009765625,0.2244952768087387,0.20902523398399353,0.0,0.0,0.48421716690063477
b00kTb4hvvc,90.5885009765625,96.5885009765625,0.12798817455768585,0.22497683763504028,0.0,0.0,0.42030593752861023
b00kTb4hvvc,92.5885009765625,98.5885009765625,0.11990199238061905,0.22353003919124603,0.0,0.0,0.41090118885040283
b00kTb4hvvc,94.5885009765625,100.5885009765625,0.14471641182899475,0.21789248287677765,0.0,0.0,0.42509958148002625
b00kTb4hvvc,96.5885009765625,102.5885009765625,0.12185489386320114,0.2343534678220749,0.0,0.0,0.4284118413925171
b00kTb4hvvc,98.5885009765625,104.10399627685547,0.21653258800506592,0.2199031412601471,0.0,0.0,0.49285590648651123
b00kTb4hvvc,100.5885009765625,104.10399627685547,0.24358928203582764,0.2314278781414032,0.0,0.0,0.5340489149093628
b00kTb4hvvc,104.60449981689453,110.60449981689453,0.20997868478298187,0.2318814992904663,0.0,0.0,0.5043675303459167
b00kTb4hvvc,106.60449981689453,112.60449981689453,0.21567974984645844,0.22323539853096008,0.0,0.0,0.49693435430526733
b00kTb4hvvc,108.60449981689453,114.60449981689453,0.24981558322906494,0.24821609258651733,0.0,0.0,0.5640958547592163
b00kTb4hvvc,110.60449981689453,116.60449981689453,0.24001182615756989,0.24262310564517975,0.0,0.0,0.5471081137657166
b00kTb4hvvc,112.60449981689453,118.60449981689453,0.16590528190135956,0.24723020195960999,0.0,0.0,0.4869127869606018
b00kTb4hvvc,114.60449981689453,120.60449981689453,0.15028685331344604,0.23444625735282898,0.0,0.0,0.45421332120895386
b00kTb4hvvc,116.60449981689453,122.60449981689453,0.14701025187969208,0.23123063147068024,0.0,0.0,0.4465768039226532
b00kTb4hvvc,118.60449981689453,124.60449981689453,0.11551252007484436,0.2329716980457306,0.0,0.0,0.42067593336105347
b00kTb4hvvc,120.60449981689453,124.62449645996094,0.14872242510318756,0.2271791249513626,0.0,0.0,0.44222766160964966
b00kTb4hvvc,122.60449981689453,124.62449645996094,0.14679451286792755,0.2183029055595398,0.0,0.0,0.42757272720336914
b00kTb4hvvc,125.62550354003906,131.62550354003906,0.20055235922336578,0.228811115026474,0.0,0.0,0.49139079451560974
b00kTb4hvvc,127.62550354003906,133.62550354003906,0.10789933055639267,0.2253849059343338,0.0,0.0,0.40276476740837097
b00kTb4hvvc,129.62550354003906,135.62550354003906,0.1353369653224945,0.23602716624736786,0.0,0.0,0.44301772117614746
b00kTb4hvvc,131.62550354003906,137.62550354003906,0.1469726264476776,0.23429173231124878,0.0,0.0,0.45099660754203796
b00kTb4hvvc,133.62550354003906,139.62550354003906,0.197232186794281,0.23267754912376404,0.0,0.0,0.494019091129303
b00kTb4hvvc,135.62550354003906,141.62550354003906,0.13955369591712952,0.23191647231578827,0.0,0.0,0.4408434331417084
b00kTb4hvvc,137.62550354003906,143.62550354003906,0.20211704075336456,0.22577638924121857,0.0,0.0,0.4883878529071808
b00kTb4hvvc,139.62550354003906,144.1439971923828,0.2650238573551178,0.22970159351825714,0.0,0.0,0.5508869886398315
b00kTb4hvvc,141.62550354003906,144.1439971923828,0.3846420347690582,0.2283174991607666,0.0,0.0,0.6568565368652344
