video_id,start,end,motion,audio,cap_overlap,kw_density,score
v-N77dLQksw,0.0,6.0,0.11684905737638474,0.050140030682086945,0.0,0.0,0.21824190020561218
v-N77dLQksw,2.0,8.0,0.096540167927742,0.059399425983428955,0.0,0.0,0.4000000059604645
v-N77dLQksw,4.0,10.0,0.15251988172531128,0.05386624112725258,0.0,0.0,0.35593706369400024
v-N77dLQksw,6.0,10.0,0.19639670848846436,0.05219568684697151,0.0,0.0,0.38235020637512207
v-N77dLQksw,8.0,10.0,0.2785581648349762,0.041900720447301865,0.0,0.0,0.267985999584198
v-N77dLQksw,10.0,13.5,0.36822301149368286,0.047348979860544205,0.0,0.0,0.5245408415794373
v-N77dLQksw,13.5,19.5,0.18748928606510162,0.04634397104382515,0.0,0.0,0.23547235131263733
v-N77dLQksw,15.5,21.5,0.11163181811571121,0.04577193781733513,0.0,0.0,0.11071102321147919
v-N77dLQksw,17.5,23.5,0.13682767748832703,0.04723270982503891,0.0,0.0,0.18119855225086212
v-N77dLQksw,19.5,25.5,0.11085804551839828,0.04798447713255882,0.0,0.0,0.16014786064624786
v-N77dLQksw,21.5,27.5,0.14899370074272156,0.049693237990140915,0.0,0.0,0.25535547733306885
v-N77dLQksw,23.5,29.5,0.12098642438650131,0.04931827262043953,0.0,0.0,0.2055489420890808
v-N77dLQksw,25.5,31.5,0.14600306749343872,0.04952625930309296,0.0,0.0,0.24713540077209473
v-N77dLQksw,27.5,33.5,0.11940200626850128,0.048628855496644974,0.0,0.0,0.1874569058418274
v-N77dLQksw,29.5,35.5,0.1733391284942627,0.05064744874835014,0.0,0.0,0.31301149725914
v-N77dLQksw,31.5,37.5,0.16242912411689758,0.049998119473457336,0.0,0.0,0.2821057438850403
v-N77dLQksw,33.5,39.5,0.1466648429632187,0.049913279712200165,0.0,0.0,0.2569565773010254
v-N77dLQksw,35.5,41.5,0.11683595925569534,0.04646703228354454,0.0,0.0,0.13426215946674347
v-N77dLQksw,37.5,42.0,0.20338162779808044,0.04584341496229172,0.0,0.0,0.24742859601974487
v-N77dLQksw,39.5,42.0,0.2767626941204071,0.04401262104511261,0.0,0.0,0.31361809372901917
